Date,Plot_Chilli,kc_ini_Chilli,kc_dev_Chilli,kc_mid_Chilli,kc_end_Chilli,RG_days_Chilli,Plot_Tobacco,kc_ini_Tobacco,kc_dev_Tobacco,kc_mid_Tobacco,kc_end_Tobacco,RG_days_Tobacco,Plot_Pulses,kc_ini_Pulses,kc_dev_Pulses,kc_mid_Pulses,kc_end_Pulses,RG_days_Pulses,Kci_Chilli,Kci_Tobacco,Kci_Pulses,Kci_plot 1,Kci_plot 2,Kci_plot 3,Stage_1_Chilli,Stage_1_Tobacco,Stage_1_Pulses,Stage_1_plot 1,Stage_1_plot 2,Stage_1_plot 3,Kei_plot 1,Kei_plot 2,Kei_plot 3,Chilli_crop_rd,Tobacco_crop_rd,Pulses_crop_rd,crop_rd_plot 1,crop_rd_plot 2,crop_rd_plot 3,Chilli_depletion,Tobacco_depletion,Pulses_depletion,final_depletion_plot 1,final_depletion_plot 2,final_depletion_plot 3,Chilli_Sown_Area,Tobacco_Sown_Area,Pulses_Sown_Area,Ze,TAWi_plot 1,TAWi_plot 2,TAWi_plot 3,RAWi_plot 1,RAWi_plot 2,RAWi_plot 3,TEWi_plot 1,TEWi_plot 2,TEWi_plot 3,REWi_plot 1,REWi_plot 2,REWi_plot 3,TEWi,REWi,plot 1_NSA,plot 2_NSA,plot 3_NSA,eva_red_area_Chilli,eva_red_Chilli,eva_red_area_Tobacco,eva_red_Tobacco,eva_red_area_Pulses,eva_red_Pulses,Final_Evap_Red_Chilli,Final_Evap_Red_Tobacco,Final_Evap_Red_Pulses,Final_Evap_Red_plot 1,Final_Evap_Red_plot 2,Final_Evap_Red_plot 3,Chilli_CN2,Tobacco_CN2,Pulses_CN2,Actual Crop Sown Area,consolidated_crop_cn2,Fallow_area,Builtup_area,Waterbodies_area,Pasture,Forest,Crop_Area,Fallow_Area,Fallowcn2,Final_cn2,Final_CN2,Final_CN1,Final_CN3,Dormant,AMC,SMDi_shifted_plot 1,SMDi_shifted_plot 2,SMDi_shifted_plot 3,SMDi_plot 1,SMDi_plot 2,SMDi_plot 3,Ks_soil_cond_plot 1,Ks_soil_plot 1,AE_soil_plot 1,Ks_crop_cond_plot 1,Ks_crop_plot 1,AE_crop_plot 1,Ks_soil_cond_plot 2,Ks_soil_plot 2,AE_soil_plot 2,Ks_crop_cond_plot 2,Ks_crop_plot 2,AE_crop_plot 2,Ks_soil_cond_plot 3,Ks_soil_plot 3,AE_soil_plot 3,Ks_crop_cond_plot 3,Ks_crop_plot 3,AE_crop_plot 3,AE_crop_Chilli,AE_crop_Tobacco,AE_crop_Pulses,AE_soil_Chilli,AE_soil_Tobacco,AE_soil_Pulses,GWnr,GWnr_plot 1,GWnr_plot 2,GWnr_plot 3,GWnr_Fallow,Fallow Area Recharge,Recharge,IWR_Chilli,IWR_Tobacco,IWR_Pulses
1998-08-05,plot 1,0.5,0,0,0,205,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.0726191,0,0,0.0726191,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,15.2863,0,0,8.40747,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,30.2691,22.9555,22.9555,31.2585,21.5922,21.5922,3,0,4.94072,3,0,2.35272,2,0.249659,4.94072,0,0,0,2,0.249659,4.94072,0,0,0,2.35272,0,0,4.94072,4.94072,4.94072,0,0,0,0,0,2019,0,0,0,0
1998-08-06,plot 1,0.5,0,0,0,204,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.0771429,0,0,0.0771429,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,16.2386,0,0,8.93121,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,31.2585,21.5922,21.5922,31.9606,23.0071,23.0071,3,0,0.70213,3,0,0.70213,2,0.333813,2.11702,0,0,0,2,0.333813,2.11702,0,0,0,0.70213,0,0,0.70213,2.11702,2.11702,0,0,0,0,0,2019,0,1.65059,0,0
1998-08-07,plot 1,0.5,0,0,0,203,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.0816667,0,0,0.0816667,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,17.1908,0,0,9.45496,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,31.9606,23.0071,23.0071,33.6279,23.8139,23.8139,3,0,1.66729,3,0,1.66729,2,0.246473,2.47411,0,0,0,2,0.246473,2.47411,0,0,0,1.66729,0,0,1.66729,2.47411,2.47411,0,0,0,0,0,2019,0,0.685431,0,0
1998-08-08,plot 1,0.5,0,0,0,202,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.0861905,0,0,0.0861905,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,18.1431,0,0,9.9787,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,33.6279,23.8139,23.8139,35.6683,23.5016,23.5016,3,0,4.94072,3,0,2.35272,2,0.19667,4.94072,0,0,0,2,0.19667,4.94072,0,0,0,2.35272,0,0,4.94072,4.94072,4.94072,0,0,0,0,0,2019,0,0,0,0
1998-08-09,plot 1,0.5,0,0,0,201,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.0907143,0,0,0.0907143,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,19.0954,0,0,10.5024,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,35.6683,23.5016,23.5016,35.6683,24.5686,24.5686,3,0,0,3,0,0,2,0.21595,1.06695,0,0,0,2,0.21595,1.06695,0,0,0,0,0,0,0,1.06695,1.06695,0,0,0,0,0,2019,0,2.35272,0,0
1998-08-10,plot 1,0.5,0,0,0,200,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.0952381,0,0,0.0952381,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,20.0476,0,0,11.0262,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,35.6683,24.5686,24.5686,36.5489,25.1779,25.1779,3,0,0.880535,3,0,0.880535,2,0.150089,1.48992,0,0,0,2,0.150089,1.48992,0,0,0,0.880535,0,0,0.880535,1.48992,1.48992,0,0,0,0,0,2019,0,1.47219,0,0
1998-08-11,plot 1,0.5,0,0,0,199,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.0997619,0,0,0.0997619,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,20.9999,0,0,11.5499,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,36.5489,25.1779,25.1779,36.6848,25.7184,25.7184,3,0,0.135965,3,0,0.135965,2,0.112472,0.676366,0,0,0,2,0.112472,0.676366,0,0,0,0.135965,0,0,0.135965,0.676366,0.676366,0,0,0,0,0,2019,0,2.21676,0,0
1998-08-12,plot 1,0.5,0,0,0,198,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.104286,0,0,0.104286,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,21.9521,0,0,12.0737,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,36.6848,25.7184,25.7184,36.7562,26.1036,26.1036,3,0,0.0713868,3,0,0.0713868,2,0.0791141,0.45662,0,0,0,2,0.0791141,0.45662,0,0,0,0.0713868,0,0,0.0713868,0.45662,0.45662,0,0,0,0,0,2019,0,2.28134,0,0
1998-08-13,plot 1,0.5,0,0,0,197,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.10881,0,0,0.10881,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,22.9044,0,0,12.5974,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,36.7562,26.1036,26.1036,36.76,26.3768,26.3768,3,0,0.0037594,3,0,0.0037594,2,0.0553343,0.276943,0,0,0,2,0.0553343,0.276943,0,0,0,0.0037594,0,0,0.0037594,0.276943,0.276943,0,0,0,0,0,2019,0,2.34896,0,0
1998-08-14,plot 1,0.5,0,0,0,196,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.113333,0,0,0.113333,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,23.8567,0,0,13.1212,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,36.76,26.3768,26.3768,37.0893,26.5542,26.5542,3,0,0.329323,3,0,0.329323,2,0.0384711,0.506729,0,0,0,2,0.0384711,0.506729,0,0,0,0.329323,0,0,0.329323,0.506729,0.506729,0,0,0,0,0,2019,0,2.0234,0,0
1998-08-15,plot 1,0.5,0,0,0,195,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.117857,0,0,0.117857,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,24.8089,0,0,13.6449,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,37.0893,26.5542,26.5542,37.4324,26.6807,26.6807,3,0,0.343066,3,0,0.343066,2,0.0275201,0.469594,0,0,0,2,0.0275201,0.469594,0,0,0,0.343066,0,0,0.343066,0.469594,0.469594,0,0,0,0,0,2019,0,2.00966,0,0
1998-08-16,plot 1,0.5,0,0,0,194,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.122381,0,0,0.122381,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,25.7612,0,0,14.1687,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,37.4324,26.6807,26.6807,37.4766,26.7772,26.7772,3,0,0.0442356,3,0,0.0442356,2,0.0197097,0.140744,0,0,0,2,0.0197097,0.140744,0,0,0,0.0442356,0,0,0.0442356,0.140744,0.140744,0,0,0,0,0,2019,0,2.30849,0,0
1998-08-17,plot 1,0.5,0,0,0,193,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.126905,0,0,0.126905,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,26.7135,0,0,14.6924,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,37.4766,26.7772,26.7772,38.1456,25.0935,25.0935,3,0,4.94072,3,0,2.35272,2,0.0137525,4.94072,0,0,0,2,0.0137525,4.94072,0,0,0,2.35272,0,0,4.94072,4.94072,4.94072,0,0,0,0,0,2019,0,0,0,0
1998-08-18,plot 1,0.5,0,0,0,192,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.131429,0,0,0.131429,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,27.6657,0,0,15.2161,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,38.1456,25.0935,25.0935,31.4559,16.051,16.051,3,0,4.94072,3,0,2.35272,2,0.117686,4.94072,0,0,0,2,0.117686,4.94072,0,0,0,2.35272,0,0,4.94072,4.94072,4.94072,0,0,0,0,0,2019,0,0,0,0
1998-08-19,plot 1,0.5,0,0,0,191,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.135952,0,0,0.135952,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,28.618,0,0,15.7399,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,31.4559,16.051,16.051,31.829,14.0715,14.0715,3,0,4.94072,3,0,2.35272,2,0.675861,4.94072,0,0,0,2,0.675861,4.94072,0,0,0,2.35272,0,0,4.94072,4.94072,4.94072,0,0,0,0,0,2019,0,0,0,0
1998-08-20,plot 1,0.5,0,0,0,190,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.140476,0,0,0.140476,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,29.5702,0,0,16.2636,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,2,31.829,14.0715,14.0715,27.3593,7.24899,7.24899,3,0,4.94072,3,0,2.35272,2,0.798058,4.94072,0,0,0,2,0.798058,4.94072,0,0,0,2.35272,0,0,4.94072,4.94072,4.94072,0,0,0,0,0,2019,0,0,0,0
1998-08-21,plot 1,0.5,0,0,0,189,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.145,0,0,0.145,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,30.5225,0,0,16.7874,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,2,27.3593,7.24899,7.24899,29.712,7.48657,7.48657,3,0,4.70313,2,0.230303,2.35272,1,1,4.94072,0,0,0,1,1,4.94072,0,0,0,2.35272,0,0,4.70313,4.94072,4.94072,0,0,0,0,0,2019,0,0,0,0
1998-08-22,plot 1,0.5,0,0,0,188,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.149524,0,0,0.149524,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,31.4748,0,0,17.3111,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,2,29.712,7.48657,7.48657,31.3632,10.8758,10.8758,3,0,1.55146,2,0.124458,1.65119,1,1,4.94072,0,0,0,1,1,4.94072,0,0,0,1.65119,0,0,1.55146,4.94072,4.94072,0,0,0,0,0,2019,0,0.701539,0,0
1998-08-23,plot 1,0.5,0,0,0,187,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.154048,0,0,0.154048,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,32.427,0,0,17.8349,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,31.3632,10.8758,10.8758,32.1147,9.27461,9.27461,3,0,4.94072,2,0.0729055,2.35272,2,0.995319,4.94072,0,0,0,2,0.995319,4.94072,0,0,0,2.35272,0,0,4.94072,4.94072,4.94072,0,0,0,0,0,2019,0,0,0,0
1998-08-24,plot 1,0.5,0,0,0,186,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.158571,0,0,0.158571,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,33.3793,0,0,18.3586,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,32.1147,9.27461,9.27461,31.4741,6.28129,6.28129,3,0,4.94072,2,0.0841909,2.35272,1,1,4.94072,0,0,0,1,1,4.94072,0,0,0,2.35272,0,0,4.94072,4.94072,4.94072,0,0,0,0,0,2019,0,0,0,0
1998-08-25,plot 1,0.5,0,0,0,185,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.163095,0,0,0.163095,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,34.3315,0,0,18.8824,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,31.4741,6.28129,6.28129,33.7386,8.97748,8.97748,3,0,2.24453,2,0.184959,2.26454,1,1,4.94072,0,0,0,1,1,4.94072,0,0,0,2.26454,0,0,2.24453,4.94072,4.94072,0,0,0,0,0,2019,0,0.0881841,0,0
1998-08-26,plot 1,0.5,0,0,0,184,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.167619,0,0,0.167619,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,35.2838,0,0,19.4061,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,33.7386,8.97748,8.97748,31.8832,4.76937,4.76937,3,0,4.94072,2,0.0973181,2.35272,1,1,4.94072,0,0,0,1,1,4.94072,0,0,0,2.35272,0,0,4.94072,4.94072,4.94072,0,0,0,0,0,2019,0,0,0,0
1998-08-27,plot 1,0.5,0,0,0,183,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.172143,0,0,0.172143,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,36.2361,0,0,19.9298,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,31.8832,4.76937,4.76937,34.236,5.53599,5.53599,3,0,4.1741,2,0.266943,2.35272,1,1,4.94072,0,0,0,1,1,4.94072,0,0,0,2.35272,0,0,4.1741,4.94072,4.94072,0,0,0,0,0,2019,0,0,0,0
1998-08-28,plot 1,0.5,0,0,0,182,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.176667,0,0,0.176667,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,37.1883,0,0,20.4536,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,34.236,5.53599,5.53599,34.9433,10.1219,10.1219,3,0,0.354845,2,0.176422,0.707315,1,1,4.94072,0,0,0,1,1,4.94072,0,0,0,0.707315,0,0,0.354845,4.94072,4.94072,0,0,0,0,0,2019,0,1.64541,0,0
1998-08-29,plot 1,0.5,0,0,0,181,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.18119,0,0,0.18119,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,38.1406,0,0,20.9773,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,34.9433,10.1219,10.1219,35.3816,15.0626,15.0626,3,0,0,2,0.186289,0.438286,1,1,4.94072,0,0,0,1,1,4.94072,0,0,0,0.438286,0,0,0,4.94072,4.94072,0,0,0,0,0,2019,0,1.91444,0,0
1998-08-30,plot 1,0.5,0,0,0,180,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.185714,0,0,0.185714,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,39.0929,0,0,21.5011,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,35.3816,15.0626,15.0626,36.0793,18.5152,18.5152,3,0,0.255221,2,0.210968,0.697727,2,0.736878,3.70786,0,0,0,2,0.736878,3.70786,0,0,0,0.697727,0,0,0.255221,3.70786,3.70786,0,0,0,0,0,2019,0,1.655,0,0
1998-08-31,plot 1,0.5,0,0,0,179,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.190238,0,0,0.190238,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,40.0451,0,0,22.0248,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,36.0793,18.5152,18.5152,38.432,19.3383,19.3383,3,0,3.3693,2,0.220076,2.35272,2,0.523752,4.19233,0,0,0,2,0.523752,4.19233,0,0,0,2.35272,0,0,3.3693,4.19233,4.19233,0,0,0,0,0,2019,0,0,0,0
1998-09-01,plot 1,0.5,0,0,0,178,plot 2,0.4,0,0,0,129,plot 3,0,0,0,0,0,0.5,0.4,0,0.5,0.4,0,0.5,0.4,0,0.5,0.4,0,1.05,1.05,1.05,0.194762,0.0557692,0,0.194762,0.0557692,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,40.9974,11.7394,0,22.5486,4.69577,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,38.432,19.3383,19.3383,33.4691,13.9281,12.1392,3,0,4.69583,2,0.139054,2.23611,2,0.472947,4.69583,3,0,1.78889,2,0.472947,4.69583,0,0,0,2.23611,1.78889,0,4.69583,4.69583,4.69583,0,0,0,0,0,2019,0,0,0,0
1998-09-02,plot 1,0.5,0,0,0,177,plot 2,0.4,0,0,0,128,plot 3,0,0,0,0,0,0.5,0.4,0,0.5,0.4,0,0.5,0.4,0,0.5,0.4,0,1.05,1.05,1.05,0.199286,0.0615385,0,0.199286,0.0615385,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,41.9496,12.9538,0,23.0723,5.18154,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,33.4691,13.9281,12.1392,35.7052,17.2156,13.8429,3,0,2.83864,2,0.449246,2.23611,2,0.806907,4.33722,3,0,1.78889,2,0.917332,4.5423,0,0,0,2.23611,1.78889,0,2.83864,4.33722,4.5423,0,0,0,0,0,2019,0,0,0,0
